 written on 22Apr2022 at 01:59:40 
          11
         579
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    2    1    1    1    1    1    1    1    1    1    1    1
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    2    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1
  -15   -8    0    1    1    0.000117   -0.000150
  -15   -8    0    2    1   -0.000054    0.000026
  -15   -8    0    3    1   -0.000105    0.000106
  -15   -8    0    4    1   -0.000183    0.000037
  -15   -8    0    5    1    0.000007    0.000167
  -15   -8    0    6    1    0.000246    0.000138
  -15   -8    0    7    1   -0.000068   -0.000263
  -15   -8    0    8    1   -0.000029   -0.000099
  -15   -8    0    9    1   -0.000130    0.000026
  -15   -8    0   10    1    0.000077    0.000121
  -15   -8    0   11    1   -0.000042    0.000077
  -15   -8    0    1    2    0.000123    0.000119
  -15   -8    0    2    2    0.000051    0.000271
  -15   -8    0    3    2   -0.000048   -0.000055
  -15   -8    0    4    2    0.000073   -0.000085
  -15   -8    0    5    2   -0.000115   -0.000143
  -15   -8    0    6    2    0.000097   -0.000070
  -15   -8    0    7    2   -0.000001    0.000002
  -15   -8    0    8    2   -0.000030   -0.000005
  -15   -8    0    9    2    0.000027    0.000114
  -15   -8    0   10    2   -0.000009    0.000035
  -15   -8    0   11    2   -0.000059    0.000083
  -15   -8    0    1    3    0.000114    0.000004
  -15   -8    0    2    3   -0.000059    0.000119
  -15   -8    0    3    3   -0.000136    0.000020
  -15   -8    0    4    3    0.000036   -0.000082
  -15   -8    0    5    3    0.000232    0.000050
  -15   -8    0    6    3   -0.000094   -0.000033
  -15   -8    0    7    3   -0.000207   -0.000105
  -15   -8    0    8    3    0.000030    0.000066
  -15   -8    0    9    3   -0.000079    0.000059
  -15   -8    0   10    3    0.000073    0.000014
  -15   -8    0   11    3   -0.000220   -0.000025
  -15   -8    0    1    4    0.000183   -0.000181
  -15   -8    0    2    4   -0.000092   -0.000104
  -15   -8    0    3    4    0.000051   -0.000178
  -15   -8    0    4    4   -0.000073   -0.000142
  -15   -8    0    5    4   -0.000121   -0.000138
  -15   -8    0    6    4    0.000145   -0.000085
  -15   -8    0    7    4   -0.000035    0.000098
  -15   -8    0    8    4   -0.000114   -0.000012
  -15   -8    0    9    4   -0.000051    0.000145
  -15   -8    0   10    4    0.000197   -0.000044
  -15   -8    0   11    4    0.000020    0.000073
  -15   -8    0    1    5    0.000103    0.000203
  -15   -8    0    2    5    0.000097   -0.000035
  -15   -8    0    3    5   -0.000015    0.000118
  -15   -8    0    4    5   -0.000052   -0.000091
  -15   -8    0    5    5    0.000091    0.000115
  -15   -8    0    6    5   -0.000010    0.000012
  -15   -8    0    7    5    0.000059    0.000044
  -15   -8    0    8    5    0.000041    0.000032
  -15   -8    0    9    5   -0.000114    0.000052
  -15   -8    0   10    5    0.000016   -0.000054
  -15   -8    0   11    5   -0.000016    0.000014
  -15   -8    0    1    6   -0.000003    0.000128
  -15   -8    0    2    6    0.000012    0.000200
  -15   -8    0    3    6    0.000002   -0.000053
  -15   -8    0    4    6   -0.000111    0.000117
  -15   -8    0    5    6   -0.000039    0.000003
  -15   -8    0    6    6   -0.000002    0.000003
  -15   -8    0    7    6   -0.000005   -0.000022
  -15   -8    0    8    6    0.000097   -0.000041
  -15   -8    0    9    6   -0.000028    0.000040
  -15   -8    0   10    6    0.000017   -0.000000
  -15   -8    0   11    6    0.000013   -0.000025
  -15   -8    0    1    7   -0.000139   -0.000019
  -15   -8    0    2    7    0.000164   -0.000005
  -15   -8    0    3    7    0.000150   -0.000223
  -15   -8    0    4    7    0.000122   -0.000113
  -15   -8    0    5    7    0.000005    0.000150
  -15   -8    0    6    7    0.000001   -0.000032
  -15   -8    0    7    7   -0.000001    0.000029
  -15   -8    0    8    7   -0.000127    0.000009
  -15   -8    0    9    7   -0.000056    0.000126
  -15   -8    0   10    7   -0.000039    0.000011
  -15   -8    0   11    7   -0.000024   -0.000002
  -15   -8    0    1    8   -0.000043   -0.000028
  -15   -8    0    2    8    0.000331    0.000049
  -15   -8    0    3    8    0.000095   -0.000068
  -15   -8    0    4    8    0.000407   -0.000096
  -15   -8    0    5    8   -0.000109   -0.000087
  -15   -8    0    6    8   -0.000033    0.000014
  -15   -8    0    7    8    0.000003   -0.000072
  -15   -8    0    8    8   -0.000031   -0.000046
  -15   -8    0    9    8    0.000100    0.000020
  -15   -8    0   10    8   -0.000117   -0.000060
  -15   -8    0   11    8    0.000171   -0.000100
  -15   -8    0    1    9    0.000119    0.000010
  -15   -8    0    2    9    0.000208    0.000212
  -15   -8    0    3    9   -0.000047    0.000231
  -15   -8    0    4    9   -0.000042    0.000108
  -15   -8    0    5    9   -0.000052   -0.000074
  -15   -8    0    6    9   -0.000040    0.000045
  -15   -8    0    7    9    0.000022   -0.000008
  -15   -8    0    8    9    0.000106    0.000016
  -15   -8    0    9    9   -0.000048   -0.000117
  -15   -8    0   10    9   -0.000064   -0.000143
  -15   -8    0   11    9    0.000013    0.000050
  -15   -8    0    1   10    0.000068    0.000190
  -15   -8    0    2   10   -0.000035   -0.000157
  -15   -8    0    3   10    0.000091    0.000005
  -15   -8    0    4   10   -0.000194    0.000053
  -15   -8    0    5   10   -0.000150   -0.000119
  -15   -8    0    6   10   -0.000020   -0.000003
  -15   -8    0    7   10   -0.000010   -0.000032
  -15   -8    0    8   10   -0.000003   -0.000057
  -15   -8    0    9   10   -0.000172   -0.000068
  -15   -8    0   10   10    0.000042   -0.000007
  -15   -8    0   11   10   -0.000018    0.000011
  -15   -8    0    1   11   -0.000000    0.000093
  -15   -8    0    2   11   -0.000096   -0.000128
  -15   -8    0    3   11    0.000269    0.000020
  -15   -8    0    4   11    0.000091    0.000061
  -15   -8    0    5   11   -0.000056   -0.000016
  -15   -8    0    6   11   -0.000034    0.000043
  -15   -8    0    7   11    0.000027    0.000007
  -15   -8    0    8   11   -0.000102    0.000134
  -15   -8    0    9   11    0.000063    0.000163
  -15   -8    0   10   11    0.000025    0.000019
  -15   -8    0   11   11   -0.000008    0.000023
  -15   -7    0    1    1    0.000101   -0.000139
  -15   -7    0    2    1   -0.000022   -0.000098
  -15   -7    0    3    1   -0.000031    0.000086
  -15   -7    0    4    1    0.000142   -0.000143
  -15   -7    0    5    1   -0.000057   -0.000072
  -15   -7    0    6    1   -0.000070   -0.000074
  -15   -7    0    7    1    0.000016    0.000228
  -15   -7    0    8    1   -0.000030    0.000073
  -15   -7    0    9    1   -0.000139   -0.000002
  -15   -7    0   10    1   -0.000096    0.000005
  -15   -7    0   11    1   -0.000056    0.000112
  -15   -7    0    1    2   -0.000018   -0.000001
  -15   -7    0    2    2   -0.000215    0.000082
  -15   -7    0    3    2   -0.000228    0.000140
  -15   -7    0    4    2    0.000139    0.000042
  -15   -7    0    5    2    0.000059    0.000080
  -15   -7    0    6    2   -0.000192    0.000158
  -15   -7    0    7    2   -0.000074   -0.000108
  -15   -7    0    8    2   -0.000197   -0.000128
  -15   -7    0    9    2   -0.000291   -0.000246
  -15   -7    0   10    2    0.000177   -0.000150
  -15   -7    0   11    2    0.000143   -0.000029
  -15   -7    0    1    3    0.000090    0.000011
  -15   -7    0    2    3    0.000085   -0.000080
  -15   -7    0    3    3    0.000014    0.000107
  -15   -7    0    4    3    0.000052   -0.000009
  -15   -7    0    5    3   -0.000226    0.000090
  -15   -7    0    6    3    0.000053   -0.000183
  -15   -7    0    7    3    0.000107   -0.000246
  -15   -7    0    8    3    0.000011   -0.000184
  -15   -7    0    9    3   -0.000037    0.000294
  -15   -7    0   10    3    0.000028   -0.000000
  -15   -7    0   11    3   -0.000100    0.000072
  -15   -7    0    1    4   -0.000005    0.000217
  -15   -7    0    2    4    0.000058   -0.000089
  -15   -7    0    3    4    0.000102    0.000001
  -15   -7    0    4    4    0.000143   -0.000081
  -15   -7    0    5    4   -0.000063    0.000036
  -15   -7    0    6    4    0.000067    0.000072
  -15   -7    0    7    4    0.000036   -0.000098
  -15   -7    0    8    4   -0.000115   -0.000255
  -15   -7    0    9    4    0.000148    0.000089
  -15   -7    0   10    4    0.000135    0.000074
  -15   -7    0   11    4   -0.000090    0.000022
  -15   -7    0    1    5   -0.000158   -0.000091
  -15   -7    0    2    5    0.000167   -0.000075
  -15   -7    0    3    5   -0.000237   -0.000093
  -15   -7    0    4    5    0.000198    0.000162
  -15   -7    0    5    5   -0.000071   -0.000109
  -15   -7    0    6    5   -0.000131    0.000119
  -15   -7    0    7    5    0.000056   -0.000040
  -15   -7    0    8    5    0.000049    0.000135
  -15   -7    0    9    5    0.000073    0.000107
  -15   -7    0   10    5    0.000109    0.000021
  -15   -7    0   11    5   -0.000033    0.000070
  -15   -7    0    1    6   -0.000360   -0.000025
  -15   -7    0    2    6    0.000020   -0.000040
  -15   -7    0    3    6    0.000187    0.000219
  -15   -7    0    4    6   -0.000141   -0.000132
  -15   -7    0    5    6   -0.000020   -0.000053
  -15   -7    0    6    6    0.000009   -0.000017
  -15   -7    0    7    6    0.000009    0.000006
  -15   -7    0    8    6   -0.000002    0.000066
  -15   -7    0    9    6    0.000022    0.000030
  -15   -7    0   10    6    0.000012   -0.000017
  -15   -7    0   11    6   -0.000045    0.000018
  -15   -7    0    1    7    0.000143   -0.000237
  -15   -7    0    2    7    0.000020   -0.000054
  -15   -7    0    3    7    0.000169    0.000042
  -15   -7    0    4    7    0.000239    0.000014
  -15   -7    0    5    7   -0.000028    0.000014
  -15   -7    0    6    7   -0.000009    0.000006
  -15   -7    0    7    7   -0.000038    0.000012
  -15   -7    0    8    7    0.000056    0.000070
  -15   -7    0    9    7    0.000045   -0.000013
  -15   -7    0   10    7    0.000035   -0.000009
  -15   -7    0   11    7   -0.000006   -0.000055
  -15   -7    0    1    8    0.000042   -0.000071
  -15   -7    0    2    8   -0.000156    0.000073
  -15   -7    0    3    8   -0.000052    0.000082
  -15   -7    0    4    8   -0.000026   -0.000061
  -15   -7    0    5    8   -0.000002   -0.000022
  -15   -7    0    6    8   -0.000003   -0.000043
  -15   -7    0    7    8    0.000055    0.000014
  -15   -7    0    8    8   -0.000104    0.000069
  -15   -7    0    9    8   -0.000099   -0.000044
  -15   -7    0   10    8    0.000035   -0.000182
  -15   -7    0   11    8    0.000022    0.000084
  -15   -7    0    1    9    0.000008   -0.000040
  -15   -7    0    2    9    0.000059   -0.000210
  -15   -7    0    3    9    0.000103    0.000042
  -15   -7    0    4    9   -0.000063    0.000050
  -15   -7    0    5    9   -0.000070   -0.000007
  -15   -7    0    6    9   -0.000030   -0.000016
  -15   -7    0    7    9   -0.000118    0.000027
  -15   -7    0    8    9   -0.000038    0.000000
  -15   -7    0    9    9    0.000186    0.000010
  -15   -7    0   10    9   -0.000057    0.000224
  -15   -7    0   11    9   -0.000153   -0.000193
  -15   -7    0    1   10   -0.000012    0.000066
  -15   -7    0    2   10   -0.000058    0.000017
  -15   -7    0    3   10    0.000043   -0.000077
  -15   -7    0    4   10   -0.000081   -0.000005
  -15   -7    0    5   10    0.000189   -0.000026
  -15   -7    0    6   10    0.000027    0.000003
  -15   -7    0    7   10    0.000005    0.000006
  -15   -7    0    8   10   -0.000172    0.000182
  -15   -7    0    9   10    0.000090    0.000197
  -15   -7    0   10   10   -0.000021    0.000045
  -15   -7    0   11   10    0.000027   -0.000018
  -15   -7    0    1   11    0.000127    0.000211
  -15   -7    0    2   11    0.000049    0.000039
  -15   -7    0    3   11    0.000193   -0.000096
  -15   -7    0    4   11   -0.000219   -0.000040
  -15   -7    0    5   11    0.000096   -0.000036
  -15   -7    0    6   11   -0.000038   -0.000022
  -15   -7    0    7   11   -0.000003   -0.000019
